[18.5, 34.7, 1.0, 256.1, 910.1, 1.92, 4.55, 0.204, 0.115, 6742.0, 21.9],
[21.9, 39.9, 8.0, 161.9, 1073.9, 3.3, 4.72, 0.152, 0.06, 7722.7, 16.2],
[21.0, 43.7, 8.0, 174.3, 1026.4, 2.67, 4.21, 0.141, 0.076, 7820.6, 25.4],
[17.7, 34.5, 1.0, 274.3, 888.0, 1.74, 2.77, 0.244, 0.196, 6575.0, 17.3],
[16.3, 33.0, 5.2, 289.6, 845.4, 1.46, 2.38, 0.265, 0.199, 6164.5, 16.9],
[23.0, 39.3, 8.0, 157.3, 1140.6, 3.5, 4.66, 0.11, 0.06, 8250.0, 28.9],
[22.7, 34.8, 6.7, 140.0, 1123.7, 3.38, 4.85, 0.126, 0.072, 8178.7, 20.7],
[19.9, 39.8, 8.0, 216.7, 971.6, 2.48, 4.77, 0.206, 0.12, 7578.3, 25.3],
[17.5, 35.5, 4.1, 258.5, 892.1, 1.94, 4.0, 0.279, 0.187, 6737.7, 18.7],
[18.1, 32.1, 6.3, 272.8, 967.1, 2.1, 3.15, 0.24, 0.148, 6713.9, 19.4],
[22.4, 45.8, 5.9, 155.5, 1128.2, 3.5, 6.01, 0.12, 0.06, 8250.0, 25.6],
[19.2, 33.0, 8.0, 196.5, 933.4, 2.23, 4.11, 0.189, 0.135, 7157.4, 27.6],
[20.9, 46.4, 6.4, 175.1, 1078.8, 2.96, 5.45, 0.168, 0.122, 7529.8, 28.9],
[16.3, 34.7, 5.6, 298.4, 839.9, 1.27, 3.14, 0.272, 0.218, 6603.5, 26.8],
[16.8, 30.0, 5.5, 250.3, 834.7, 1.45, 4.05, 0.276, 0.23, 6720.4, 25.8],
[19.1, 39.2, 4.1, 237.6, 1005.3, 2.4, 4.86, 0.22, 0.137, 7009.9, 26.2],
[18.5, 40.5, 1.0, 271.8, 982.3, 2.1, 3.18, 0.207, 0.109, 7028.3, 23.2],
[20.3, 38.6, 5.7, 221.1, 1040.0, 2.48, 5.06, 0.197, 0.129, 7453.4, 22.5],
[16.8, 37.4, 1.0, 280.7, 871.0, 1.41, 3.47, 0.252, 0.182, 6327.8, 17.3],
[18.7, 44.5, 5.3, 208.9, 906.6, 2.36, 4.99, 0.236, 0.193, 7274.8, 19.3],
[19.1, 32.5, 8.0, 250.6, 932.5, 2.42, 3.28, 0.189, 0.117, 7322.1, 28.3],
[23.0, 35.6, 5.8, 173.0, 1145.0, 3.5, 5.94, 0.11, 0.06, 8250.0, 29.1],
[21.1, 43.7, 8.0, 162.6, 1078.1, 3.08, 6.12, 0.179, 0.129, 7605.3, 17.8],
[17.8, 33.5, 1.8, 225.4, 873.1, 1.75, 4.78, 0.238, 0.166, 6921.1, 21.6],
[20.5, 44.4, 5.7, 172.9, 1074.8, 2.71, 4.64, 0.171, 0.119, 7453.7, 25.9],
[20.2, 32.5, 8.0, 170.8, 992.1, 2.64, 5.11, 0.165, 0.066, 7238.3, 26.8],
[21.9, 40.6, 5.6, 191.6, 1140.7, 3.21, 4.9, 0.114, 0.06, 7806.0, 26.5],
[20.0, 45.5, 6.3, 205.8, 974.6, 2.36, 5.39, 0.19, 0.15, 7420.2, 28.4],
[20.9, 39.4, 6.0, 218.0, 1033.3, 2.7, 5.11, 0.149, 0.093, 7683.1, 19.2],
[16.3, 34.5, 5.8, 321.5, 870.8, 1.28, 3.13, 0.277, 0.225, 6193.4, 18.5],
[15.8, 35.4, 4.1, 286.8, 853.6, 1.09, 2.26, 0.291, 0.194, 6002.2, 16.3],
[21.9, 46.1, 8.0, 140.0, 1079.6, 3.32, 5.4, 0.134, 0.06, 7988.9, 22.5],
[21.3, 35.0, 8.0, 171.9, 1055.8, 2.99, 6.06, 0.151, 0.111, 7820.1, 18.1],
[22.3, 42.6, 7.3, 164.5, 1145.0, 3.08, 4.84, 0.125, 0.066, 7804.7, 19.6],
[19.9, 37.6, 3.3, 227.7, 1053.0, 2.59, 5.21, 0.176, 0.133, 7251.5, 20.5],
[15.5, 39.1, 3.6, 325.0, 804.9, 1.4, 3.05, 0.311, 0.23, 6114.1, 24.3],
[18.1, 32.0, 1.0, 226.2, 899.8, 1.71, 4.19, 0.24, 0.159, 7071.7, 20.9],
[18.3, 39.5, 5.0, 222.0, 975.8, 2.16, 3.61, 0.254, 0.163, 6760.7, 25.7],
[20.5, 36.6, 7.2, 169.5, 1076.4, 2.83, 4.79, 0.187, 0.096, 7786.2, 28.3],
[19.5, 32.8, 4.4, 197.4, 988.4, 2.18, 4.22, 0.193, 0.146, 7373.3, 21.9],
[18.8, 44.0, 7.7, 269.6, 954.4, 2.26, 3.65, 0.228, 0.163, 7225.0, 22.5],
[17.4, 37.5, 1.0, 302.8, 894.1, 1.67, 4.62, 0.254, 0.172, 6801.7, 16.9],
[18.3, 34.1, 8.0, 216.0, 912.8, 2.01, 2.95, 0.252, 0.181, 6935.7, 23.6],
[16.6, 36.5, 1.0, 300.0, 809.0, 1.69, 3.77, 0.277, 0.205, 6202.5, 17.6],
[16.4, 36.3, 1.0, 299.9, 847.9, 1.15, 3.73, 0.301, 0.23, 6458.3, 24.6],
[22.2, 34.4, 8.0, 163.5, 1112.8, 3.15, 6.16, 0.144, 0.095, 8083.2, 21.4],
[19.7, 39.6, 3.7, 244.5, 1007.4, 2.47, 3.96, 0.213, 0.114, 7234.3, 20.7],
[17.3, 43.1, 6.4, 284.1, 896.1, 1.84, 4.37, 0.275, 0.193, 6489.6, 26.8],
[19.9, 45.2, 8.0, 200.7, 968.1, 2.66, 5.74, 0.168, 0.1, 7506.2, 19.2],
[16.8, 31.4, 5.4, 256.3, 892.3, 1.43, 3.22, 0.283, 0.209, 6638.7, 16.1],
[17.3, 31.9, 7.2, 275.2, 838.5, 2.01, 4.04, 0.241, 0.16, 6755.1, 22.5],
[20.3, 37.7, 5.6, 223.2, 1015.1, 2.57, 4.63, 0.2, 0.137, 7416.9, 17.4],
[15.4, 36.3, 1.0, 323.5, 823.8, 1.08, 3.71, 0.313, 0.23, 6000.0, 17.2],
[15.4, 32.5, 2.9, 282.4, 788.4, 1.04, 3.48, 0.287, 0.23, 6318.3, 20.4],
[22.3, 39.2, 7.8, 147.1, 1145.0, 3.4, 6.24, 0.11, 0.06, 8021.4, 25.0],
[20.0, 44.3, 3.7, 194.9, 1023.6, 2.73, 5.76, 0.211, 0.162, 7439.4, 25.8],
[17.9, 40.6, 1.0, 271.0, 958.9, 2.1, 3.27, 0.237, 0.172, 6661.7, 25.1],
[22.7, 36.3, 5.5, 140.0, 1126.1, 3.4, 6.37, 0.129, 0.084, 8118.4, 27.4],
[20.4, 37.8, 3.2, 209.7, 992.1, 2.59, 4.78, 0.179, 0.1, 7455.7, 21.8],
[22.7, 42.4, 5.2, 167.6, 1120.0, 3.42, 6.2, 0.141, 0.065, 8250.0, 16.5],
[17.5, 39.4, 7.0, 273.7, 882.9, 1.91, 2.72, 0.237, 0.141, 6549.6, 27.7],
[16.3, 34.3, 4.8, 306.4, 881.8, 1.19, 2.44, 0.263, 0.179, 6313.8, 18.2],
[21.0, 43.3, 8.0, 158.2, 1007.9, 3.08, 4.03, 0.17, 0.076, 7684.3, 22.7],
[17.9, 33.7, 6.7, 263.9, 872.3, 1.66, 3.63, 0.225, 0.176, 7018.0, 28.1],
[18.7, 32.3, 8.0, 208.8, 934.3, 2.36, 3.99, 0.202, 0.156, 7068.7, 21.7],
[16.4, 40.3, 2.1, 325.0, 826.5, 1.19, 3.09, 0.282, 0.224, 6185.2, 21.8],
[22.5, 42.5, 6.8, 156.4, 1145.0, 3.29, 4.29, 0.125, 0.06, 8219.3, 23.9],
[16.6, 35.9, 6.5, 270.5, 869.0, 1.23, 4.04, 0.296, 0.23, 6495.5, 22.5],
[22.2, 41.8, 8.0, 140.0, 1120.7, 3.33, 5.71, 0.12, 0.06, 7912.7, 29.3],
[20.8, 34.4, 8.0, 181.4, 1019.2, 2.81, 4.43, 0.172, 0.085, 7539.4, 22.3],
[15.3, 33.6, 2.4, 321.5, 785.0, 1.0, 2.61, 0.308, 0.23, 6279.4, 22.6],
[22.6, 37.4, 8.0, 144.4, 1087.5, 3.5, 5.36, 0.137, 0.065, 8250.0, 27.1],
[16.3, 33.2, 3.2, 307.4, 860.5, 1.24, 4.16, 0.281, 0.198, 6599.1, 18.2],
[22.2, 41.7, 7.1, 149.5, 1145.0, 3.5, 5.99, 0.114, 0.06, 7992.4, 27.9],
[19.6, 37.7, 2.6, 220.4, 960.4, 2.41, 5.35, 0.193, 0.108, 7317.8, 19.0],
[22.5, 44.8, 8.0, 186.0, 1145.0, 3.05, 5.51, 0.147, 0.09, 8044.8, 21.2],
[20.1, 37.4, 3.8, 210.9, 981.0, 2.86, 4.93, 0.179, 0.103, 7630.0, 26.4],
[19.2, 37.5, 7.1, 247.2, 979.9, 2.4, 4.87, 0.229, 0.134, 7194.1, 26.8],
[15.3, 38.5, 2.3, 289.2, 786.2, 1.22, 3.83, 0.303, 0.23, 6039.5, 26.7],
[16.6, 33.0, 4.7, 254.7, 901.9, 1.34, 2.47, 0.287, 0.19, 6437.4, 19.6],
[15.4, 37.9, 4.1, 302.1, 785.0, 1.04, 3.02, 0.294, 0.23, 6000.0, 21.8],
[23.0, 40.4, 6.5, 140.0, 1115.0, 3.5, 4.69, 0.11, 0.06, 8250.0, 16.2],
[17.9, 36.6, 6.6, 232.2, 935.5, 2.17, 4.67, 0.236, 0.184, 6789.8, 20.5],
[18.3, 39.2, 3.3, 227.9, 972.5, 1.81, 3.7, 0.228, 0.158, 6689.0, 23.4],
[19.2, 34.7, 5.4, 232.3, 1009.8, 2.4, 4.03, 0.221, 0.141, 7322.5, 25.4],
[16.7, 32.6, 1.0, 255.2, 894.4, 1.64, 4.66, 0.252, 0.193, 6674.1, 22.6],
[16.4, 40.1, 3.1, 298.5, 809.4, 1.62, 2.94, 0.276, 0.219, 6589.7, 21.6],
[19.0, 45.0, 6.7, 258.4, 1003.6, 2.52, 4.52, 0.216, 0.152, 7105.5, 29.3],
[16.4, 36.3, 1.0, 285.8, 840.6, 1.5, 3.03, 0.282, 0.2, 6377.1, 19.8],
[21.4, 41.4, 8.0, 160.0, 1067.3, 3.28, 5.51, 0.134, 0.091, 7690.2, 19.6],
[15.8, 37.5, 2.3, 325.0, 828.6, 1.44, 3.63, 0.288, 0.23, 6166.5, 24.5],
[20.6, 45.4, 8.0, 171.9, 1074.4, 2.53, 4.1, 0.187, 0.147, 7763.8, 17.5],
[20.8, 40.4, 3.9, 181.6, 1072.6, 2.77, 5.69, 0.184, 0.103, 7518.3, 25.1],
[20.7, 39.6, 8.0, 202.2, 1043.6, 2.96, 4.4, 0.191, 0.127, 7396.3, 29.4],
[15.8, 36.7, 4.8, 272.8, 813.9, 1.22, 4.32, 0.315, 0.23, 6399.9, 25.4],
[19.0, 41.0, 8.0, 226.5, 961.2, 2.3, 4.46, 0.208, 0.129, 7353.3, 19.9],
[18.7, 41.0, 6.2, 255.3, 990.6, 2.38, 3.42, 0.22, 0.151, 6892.5, 27.4],
[18.8, 31.8, 4.2, 210.5, 966.5, 2.19, 3.75, 0.201, 0.149, 6854.7, 28.3],
[17.6, 34.8, 3.8, 272.4, 879.1, 2.0, 4.41, 0.257, 0.181, 6894.7, 21.3],
[19.8, 43.3, 7.2, 217.2, 1032.2, 2.32, 5.42, 0.18, 0.108, 7139.6, 19.8],
[20.2, 36.1, 5.9, 191.1, 980.7, 2.66, 4.6, 0.183, 0.091, 7571.7, 29.2],
[20.2, 41.6, 2.8, 182.0, 1006.0, 2.44, 4.86, 0.17, 0.121, 7451.3, 27.0],
[18.1, 37.3, 1.1, 272.3, 877.5, 2.11, 3.66, 0.216, 0.136, 7048.4, 16.2],
[18.3, 36.5, 4.6, 264.5, 904.9, 2.07, 3.8, 0.233, 0.145, 6986.0, 28.4],
[21.8, 42.2, 6.8, 146.5, 1121.3, 3.28, 4.76, 0.122, 0.061, 7762.0, 28.0],
[21.0, 39.6, 8.0, 156.8, 1086.7, 2.71, 5.49, 0.16, 0.113, 7930.2, 25.7],
[15.9, 30.0, 3.2, 325.0, 816.2, 1.03, 3.43, 0.286, 0.226, 6341.8, 20.2],
[15.3, 30.0, 4.9, 325.0, 806.0, 1.16, 2.29, 0.293, 0.228, 6262.6, 16.3],
[19.3, 43.0, 2.8, 215.2, 1001.1, 2.52, 4.36, 0.229, 0.138, 7194.3, 17.4],
[22.1, 40.5, 8.0, 140.0, 1103.9, 3.15, 4.89, 0.158, 0.074, 8190.3, 21.9],
[16.9, 30.0, 1.0, 313.3, 893.6, 1.3, 3.61, 0.248, 0.159, 6704.7, 24.9],
[15.4, 30.0, 2.5, 325.0, 833.3, 1.0, 3.52, 0.305, 0.21, 6055.3, 16.8],
[19.1, 32.3, 6.4, 254.0, 1010.5, 2.17, 5.37, 0.209, 0.165, 7047.7, 19.2],
[20.2, 39.5, 8.0, 182.1, 1055.1, 2.45, 4.86, 0.164, 0.111, 7670.0, 17.4],
[17.9, 37.9, 7.7, 272.5, 922.4, 2.03, 3.55, 0.244, 0.203, 6908.6, 17.4],
[18.0, 30.6, 2.5, 265.2, 915.8, 2.02, 3.23, 0.263, 0.173, 6950.6, 17.7],
[15.5, 32.6, 1.0, 283.1, 810.1, 1.1, 3.04, 0.285, 0.197, 6113.8, 22.4],
[22.6, 45.0, 8.0, 172.8, 1145.0, 3.37, 4.28, 0.119, 0.06, 8127.9, 17.9],
[19.8, 43.0, 6.2, 201.2, 1043.9, 2.56, 3.41, 0.183, 0.106, 7247.7, 16.9],
[15.7, 37.2, 1.1, 325.0, 785.0, 1.39, 3.15, 0.281, 0.21, 6226.1, 28.9],
[22.5, 45.4, 8.0, 162.1, 1143.9, 3.4, 4.63, 0.12, 0.06, 8250.0, 18.9],
[18.4, 42.1, 3.5, 256.7, 946.8, 2.2, 5.22, 0.251, 0.16, 6729.0, 22.1],
[20.5, 38.2, 3.9, 186.4, 1006.2, 2.74, 3.88, 0.171, 0.106, 7418.5, 16.6],
[19.6, 35.9, 4.7, 236.4, 974.1, 2.38, 5.3, 0.188, 0.148, 7177.0, 21.3],
[16.4, 39.5, 1.0, 295.8, 877.7, 1.18, 3.97, 0.287, 0.23, 6445.5, 27.6],
[18.5, 32.0, 2.1, 255.3, 916.0, 2.21, 4.9, 0.238, 0.152, 7007.3, 28.1],
[19.4, 35.4, 7.2, 195.6, 974.2, 2.15, 4.3, 0.229, 0.139, 7158.3, 18.0],
[19.3, 39.8, 5.0, 251.0, 949.4, 2.63, 4.8, 0.226, 0.156, 7289.8, 20.0],
[21.0, 37.8, 8.0, 170.6, 1066.7, 3.13, 5.02, 0.151, 0.063, 7569.0, 27.1],
[20.5, 43.7, 5.3, 170.1, 1068.9, 2.57, 5.18, 0.182, 0.138, 7730.5, 28.3],
[19.1, 33.6, 7.1, 254.7, 959.0, 2.38, 3.39, 0.233, 0.183, 7109.0, 25.0],
[20.4, 39.4, 7.7, 175.5, 984.0, 2.88, 5.83, 0.159, 0.084, 7458.7, 20.1],
[19.6, 42.5, 4.4, 238.3, 1017.7, 2.57, 4.75, 0.21, 0.118, 7227.9, 24.3],
[15.4, 30.0, 1.9, 325.0, 842.8, 1.0, 3.48, 0.319, 0.225, 6158.4, 24.9],
[15.3, 31.5, 1.0, 325.0, 785.1, 1.03, 2.67, 0.319, 0.222, 6209.2, 21.2],
[19.7, 38.1, 1.9, 235.2, 954.9, 2.56, 5.29, 0.203, 0.115, 7565.8, 26.3],
[18.4, 42.4, 2.5, 279.8, 961.0, 2.03, 3.53, 0.221, 0.13, 6882.3, 27.5],
[16.5, 30.3, 3.8, 323.6, 829.8, 1.66, 3.32, 0.256, 0.168, 6535.8, 20.4],
[22.4, 42.9, 8.0, 159.1, 1088.8, 3.5, 4.82, 0.15, 0.069, 8229.9, 21.0],
[17.1, 37.3, 2.4, 282.4, 905.9, 1.36, 3.7, 0.261, 0.216, 6415.2, 19.2],
[20.8, 42.7, 8.0, 180.2, 1020.2, 2.89, 3.85, 0.143, 0.071, 7584.1, 27.6],
[19.9, 44.5, 3.4, 230.6, 968.5, 2.81, 5.29, 0.17, 0.092, 7486.4, 26.7],
[22.0, 38.7, 8.0, 176.2, 1066.0, 3.13, 5.28, 0.127, 0.065, 7824.4, 28.9],
[22.6, 45.1, 7.3, 156.2, 1145.0, 3.09, 4.13, 0.11, 0.06, 8203.5, 16.4],
[17.7, 39.4, 5.3, 291.9, 879.3, 1.85, 4.16, 0.254, 0.196, 6868.1, 18.0],
[22.3, 46.9, 8.0, 160.0, 1063.8, 3.5, 5.11, 0.11, 0.06, 8028.9, 19.8],
[22.4, 34.7, 7.6, 177.9, 1127.4, 3.5, 4.98, 0.11, 0.06, 8245.3, 20.0],
[20.9, 37.0, 8.0, 184.1, 1090.6, 3.13, 5.84, 0.18, 0.092, 7686.9, 26.4],
[20.1, 36.4, 8.0, 210.8, 1000.2, 2.75, 3.85, 0.201, 0.134, 7659.3, 21.4],
[16.2, 40.4, 1.0, 325.0, 887.1, 1.49, 2.44, 0.286, 0.23, 6283.8, 20.6],
[16.2, 30.1, 1.0, 325.0, 814.1, 1.08, 3.71, 0.285, 0.205, 6243.6, 27.5],
[17.9, 30.4, 5.1, 286.0, 866.8, 1.77, 4.89, 0.255, 0.183, 7057.0, 29.3],
[18.5, 42.0, 3.9, 246.4, 898.5, 2.11, 4.67, 0.212, 0.124, 6965.8, 22.7],
[20.7, 41.8, 3.5, 199.7, 1013.6, 2.69, 5.71, 0.178, 0.096, 7532.6, 16.8],
[22.4, 43.0, 6.8, 187.1, 1134.5, 3.27, 5.23, 0.11, 0.064, 8051.3, 19.7],
[17.5, 33.3, 5.0, 262.2, 940.2, 1.64, 3.72, 0.252, 0.19, 6882.8, 17.2],
[15.9, 37.7, 1.5, 269.4, 801.5, 1.49, 2.3, 0.278, 0.196, 6165.2, 21.1],
[15.2, 33.0, 1.0, 325.0, 785.0, 1.0, 2.79, 0.32, 0.23, 6128.6, 17.2],
[15.8, 37.7, 1.0, 325.0, 785.0, 1.27, 4.24, 0.303, 0.224, 6214.8, 27.1],
[15.7, 30.2, 1.9, 302.0, 785.0, 1.31, 2.82, 0.28, 0.204, 6239.8, 27.2],
[18.2, 32.8, 4.9, 239.1, 937.2, 1.82, 3.19, 0.257, 0.167, 6777.3, 16.0],
[18.8, 42.5, 4.1, 243.0, 938.7, 2.23, 4.04, 0.214, 0.119, 7058.5, 26.4],
[17.1, 36.1, 4.7, 264.3, 846.4, 1.86, 3.49, 0.241, 0.196, 6623.2, 18.3],
[22.4, 46.0, 5.4, 153.2, 1095.5, 3.15, 5.42, 0.141, 0.098, 8039.6, 24.3],
[22.5, 40.3, 8.0, 177.3, 1108.3, 3.5, 5.85, 0.11, 0.06, 8079.6, 17.7],
[16.0, 34.2, 4.6, 290.1, 838.6, 1.48, 3.36, 0.297, 0.23, 6034.3, 21.7],
[21.4, 42.1, 5.6, 198.2, 1029.8, 2.73, 5.76, 0.154, 0.088, 7622.8, 22.1],
[17.4, 32.9, 1.4, 236.8, 891.6, 1.76, 3.86, 0.27, 0.197, 6743.7, 27.6],
[18.6, 40.9, 2.3, 217.8, 944.7, 2.34, 4.38, 0.235, 0.14, 6915.3, 28.6],
[22.1, 44.1, 8.0, 169.9, 1079.5, 2.93, 5.61, 0.144, 0.069, 7983.4, 19.3],
[15.6, 40.1, 3.2, 282.5, 840.2, 1.0, 2.34, 0.291, 0.224, 6013.4, 21.8],
[23.0, 42.5, 7.3, 140.0, 1145.0, 3.5, 4.65, 0.115, 0.06, 8053.4, 27.8],
[22.3, 43.1, 8.0, 169.3, 1094.4, 3.36, 5.6, 0.114, 0.064, 8164.9, 29.2],
[22.1, 36.1, 8.0, 145.9, 1114.8, 3.09, 5.3, 0.138, 0.067, 8151.4, 23.7],
[22.8, 44.2, 6.2, 142.2, 1093.6, 3.47, 5.95, 0.11, 0.066, 8250.0, 23.9],
[18.0, 30.8, 1.0, 285.5, 901.2, 1.74, 4.53, 0.217, 0.142, 6746.0, 20.7],
[15.1, 35.3, 4.1, 311.0, 785.0, 1.0, 3.3, 0.307, 0.23, 6000.0, 24.9],
[19.9, 38.8, 5.6, 198.2, 978.6, 2.47, 3.78, 0.19, 0.122, 7164.7, 29.3],
[15.0, 38.5, 1.0, 316.4, 809.6, 1.0, 2.41, 0.32, 0.23, 6000.0, 24.9],
[21.2, 43.1, 8.0, 181.2, 1072.5, 2.92, 5.49, 0.133, 0.078, 7974.9, 16.6],
[18.0, 32.2, 2.4, 275.4, 893.6, 2.08, 3.1, 0.216, 0.164, 6822.8, 24.9],
[18.5, 32.4, 8.0, 257.7, 928.6, 2.05, 3.45, 0.235, 0.182, 7006.2, 25.6],
[16.8, 36.2, 1.5, 304.5, 906.8, 1.62, 3.77, 0.287, 0.23, 6489.3, 19.7],
[16.8, 39.2, 6.6, 281.1, 873.6, 1.65, 4.45, 0.288, 0.23, 6395.6, 26.5],
[22.9, 37.7, 5.0, 140.0, 1141.5, 3.24, 5.85, 0.11, 0.06, 8078.1, 18.7],
[15.8, 30.0, 1.0, 325.0, 836.6, 1.29, 2.5, 0.281, 0.19, 6396.4, 19.7],
[17.5, 31.0, 6.2, 272.5, 867.2, 1.58, 4.0, 0.271, 0.218, 6632.2, 25.5],
[16.9, 33.5, 6.3, 284.2, 915.5, 1.56, 4.1, 0.283, 0.23, 6504.6, 17.6],
[17.2, 41.4, 6.0, 298.9, 836.5, 1.65, 3.69, 0.238, 0.144, 6671.5, 22.9],
[19.9, 34.9, 4.7, 220.3, 1032.1, 2.69, 4.98, 0.19, 0.141, 7414.7, 16.0],
[22.1, 42.0, 8.0, 174.1, 1090.1, 3.22, 4.85, 0.149, 0.088, 7827.6, 17.7],
[21.9, 46.0, 8.0, 158.2, 1117.8, 3.1, 4.99, 0.137, 0.066, 7873.9, 18.6],
[18.7, 42.5, 2.0, 223.3, 970.2, 1.98, 3.77, 0.235, 0.18, 7154.6, 27.4],
[18.5, 31.8, 1.8, 218.0, 957.2, 2.26, 4.88, 0.241, 0.194, 6747.0, 20.3],
[20.4, 45.2, 8.0, 223.4, 1023.6, 2.78, 4.72, 0.163, 0.097, 7325.9, 27.7],
[18.0, 43.2, 5.5, 231.1, 937.4, 1.99, 4.0, 0.265, 0.176, 6771.7, 29.3],
[17.3, 42.6, 2.4, 297.8, 843.0, 1.51, 4.42, 0.254, 0.178, 6774.7, 20.6],
[18.6, 31.9, 7.4, 258.1, 952.8, 2.37, 4.66, 0.228, 0.167, 7132.5, 26.8],
[16.9, 31.5, 1.7, 266.7, 865.2, 1.84, 3.22, 0.261, 0.208, 6285.2, 24.3],
[19.0, 37.8, 5.9, 221.8, 933.8, 2.19, 3.3, 0.226, 0.165, 7106.9, 24.4],
[22.1, 34.7, 6.5, 189.5, 1118.5, 3.26, 5.63, 0.134, 0.06, 8015.2, 19.5],
[18.8, 35.3, 2.1, 223.0, 966.3, 2.21, 4.56, 0.232, 0.186, 7240.0, 22.8],
[16.6, 38.4, 1.0, 316.5, 883.0, 1.45, 3.14, 0.262, 0.203, 6664.0, 17.7],
[18.1, 30.4, 3.9, 223.8, 940.4, 2.03, 4.84, 0.248, 0.202, 7117.1, 29.0],
[20.5, 44.6, 8.0, 183.9, 1071.6, 2.54, 5.43, 0.175, 0.107, 7480.0, 18.7],
[22.4, 47.6, 8.0, 145.4, 1145.0, 3.33, 5.88, 0.137, 0.088, 8250.0, 23.4],
[21.8, 46.5, 8.0, 194.9, 1082.3, 2.9, 4.4, 0.152, 0.067, 7827.4, 29.0],
[17.3, 40.0, 1.8, 259.7, 861.7, 1.88, 4.11, 0.256, 0.196, 6656.8, 25.3],
[19.5, 41.6, 2.4, 211.2, 938.2, 2.56, 3.53, 0.225, 0.153, 7439.6, 21.2],
[15.2, 39.4, 1.0, 305.1, 818.3, 1.35, 2.16, 0.303, 0.206, 6044.4, 18.0],
[20.5, 41.9, 8.0, 232.4, 1002.7, 2.93, 4.13, 0.152, 0.078, 7676.7, 16.3],
[22.9, 46.8, 7.8, 172.6, 1137.2, 3.5, 5.61, 0.129, 0.06, 8008.7, 22.6],
[20.5, 36.8, 6.5, 166.1, 1036.4, 2.48, 3.94, 0.152, 0.076, 7329.8, 29.0],
[18.4, 37.4, 8.0, 277.6, 909.6, 2.23, 3.86, 0.231, 0.173, 6889.0, 26.2],
[18.6, 32.2, 1.4, 226.6, 953.2, 2.25, 3.92, 0.226, 0.136, 7048.8, 22.4],
[20.4, 37.6, 5.0, 172.0, 1046.0, 2.83, 5.71, 0.175, 0.121, 7525.6, 16.6],
[16.6, 36.4, 5.1, 285.0, 855.3, 1.33, 3.4, 0.295, 0.23, 6696.3, 22.3],
[22.3, 37.9, 4.3, 156.8, 1072.7, 3.17, 5.28, 0.141, 0.065, 8049.4, 22.8],
[17.8, 41.3, 1.0, 279.7, 899.2, 1.92, 3.97, 0.243, 0.182, 6769.0, 29.1],
[15.4, 34.5, 1.0, 302.4, 796.5, 1.37, 4.57, 0.305, 0.217, 6000.0, 23.5],
[19.6, 41.9, 8.0, 239.6, 1002.0, 2.47, 3.94, 0.175, 0.125, 7495.8, 29.5],
[18.4, 36.8, 3.6, 246.9, 888.1, 1.93, 4.83, 0.21, 0.127, 6845.6, 25.2],
[15.3, 30.0, 3.6, 325.0, 836.5, 1.19, 3.28, 0.32, 0.23, 6035.9, 24.3],
[22.3, 45.2, 8.0, 151.5, 1101.3, 3.2, 4.64, 0.121, 0.06, 7870.4, 20.6],
[21.2, 35.4, 8.0, 186.1, 1042.0, 2.65, 4.87, 0.15, 0.09, 7693.6, 28.4],
[21.6, 40.3, 4.2, 203.9, 1118.4, 3.22, 5.55, 0.17, 0.119, 7823.3, 17.9],
[21.7, 44.5, 8.0, 192.1, 1084.0, 2.98, 4.63, 0.133, 0.06, 7689.5, 24.1],
[20.5, 41.6, 8.0, 165.6, 1078.8, 2.53, 5.52, 0.159, 0.077, 7712.3, 22.5],
[20.1, 44.2, 3.1, 232.4, 1004.0, 2.82, 4.31, 0.168, 0.101, 7633.5, 24.0],
[15.4, 34.3, 4.5, 325.0, 812.5, 1.03, 3.16, 0.292, 0.193, 6121.3, 22.8],
[17.2, 36.4, 1.0, 265.5, 878.7, 1.58, 2.99, 0.278, 0.185, 6698.7, 26.8],
[20.2, 42.8, 8.0, 193.4, 1032.8, 2.74, 5.71, 0.18, 0.089, 7369.4, 19.2],
[21.9, 41.0, 8.0, 140.8, 1086.8, 3.01, 3.83, 0.148, 0.088, 7753.9, 16.1],
[18.5, 34.8, 5.9, 238.2, 948.7, 2.03, 3.83, 0.227, 0.144, 7049.8, 21.8],
[15.5, 36.5, 1.0, 323.9, 810.1, 1.15, 2.69, 0.32, 0.23, 6360.4, 23.8],
[17.8, 40.5, 2.1, 251.1, 886.6, 2.0, 4.78, 0.257, 0.159, 6724.1, 25.8],
[20.5, 32.8, 4.5, 168.5, 992.8, 2.62, 5.11, 0.175, 0.102, 7584.9, 22.3],
[19.2, 39.3, 5.7, 227.8, 972.0, 2.43, 4.59, 0.186, 0.111, 7289.6, 20.5],
[15.9, 33.0, 1.6, 321.1, 855.0, 1.02, 2.23, 0.286, 0.23, 6157.8, 22.4],
[21.5, 35.0, 8.0, 197.0, 1028.7, 2.98, 4.06, 0.161, 0.082, 7744.3, 20.3],
[19.8, 38.1, 5.3, 237.8, 1023.0, 2.24, 3.78, 0.19, 0.138, 7116.3, 29.2],
[22.1, 35.0, 8.0, 182.4, 1109.7, 3.01, 6.03, 0.138, 0.097, 7867.6, 17.2],
[16.9, 36.7, 1.0, 277.1, 862.6, 1.79, 2.6, 0.264, 0.172, 6481.0, 24.3],
